2047	37	2045
2792	34	2915
1396	34	438
3156	34	1475
469	34	223
1087	19	1318
608	34	607
2247	1	2063
1353	0	1111
357	34	1256
883	37	1848
2965	38	1619
419	34	2440
254	34	586
291	21	689
1202	34	685
1458	34	2037
1223	34	2170
595	21	2657
3176	17	669
1650	34	689
1359	34	3125
3028	12	3005
404	39	402
2306	34	2311
512	34	2193
208	34	1758
1410	12	1407
1805	12	3133
2627	12	2627
2545	34	520
2813	34	1132
3058	21	2573
3197	21	397
1358	34	2688
2168	34	2167
646	34	2029
323	34	351
746	21	2598
1645	17	2690
3015	0	2038
1256	34	1456
870	34	2185
1114	34	1650
1650	21	2583
494	25	2655
2460	34	1120
1182	34	178
2713	13	2603
2904	34	2730
2570	12	2568
892	34	36
670	34	668
2133	27	943
639	12	639
2829	34	70
2857	38	592
1834	34	1740
1398	8	1397
824	32	2154
299	34	216
2612	0	600
2415	18	1018
1705	34	3058
1622	18	1280
1072	34	2912
2375	34	3098
323	34	2024
2714	34	804
3176	37	2244
2323	34	282
1764	34	829
19	37	53
2234	4	2234
2692	34	1217
635	34	768
172	34	689
2260	34	36
1281	34	1281
992	8	993
2765	21	966
1312	21	2818
1316	34	1813
3058	34	636
108	34	2122
42	37	2586
2543	32	798
2780	34	1886
1248	21	1945
883	34	3115
2038	34	2729
895	21	966
2320	34	2320
665	34	1072
2570	12	2907
1323	34	2729
389	0	2806
3170	37	1054
2545	37	520
1082	34	1967
575	21	1490
3182	21	873
1837	34	2165
2969	34	2441
815	34	1513
1464	12	1461
2670	34	1309
3027	34	1516
2798	32	64
870	14	871
382	37	1960
1184	39	1184
2787	21	1695
1639	38	632
546	8	1687
1359	0	1184
2940	34	588
1431	34	2820
945	34	822
1087	14	579
1087	25	1170
1591	34	1490
1619	19	2367
97	34	98
1648	37	520
1619	8	1619
1705	34	2920
2243	8	2242
943	8	943
1156	12	1153
3157	21	1494
876	33	892
1489	34	3069
1850	13	943
2729	34	2730
1706	34	2084
1062	34	2753
1256	37	3143
1057	34	1056
1167	34	2596
2003	34	865
371	21	689
3126	34	1403
1242	34	2925
3117	19	892
3187	34	2788
2330	34	223
966	34	605
1302	34	943
1274	34	890
2730	34	2294
1342	12	1650
1943	34	143
2866	34	870
1540	34	879
2575	34	380
184	8	183
840	34	2563
3171	34	515
1337	34	2193
870	34	724
2825	34	1256
721	34	2444
2630	25	644
1494	34	868
1617	34	492
2044	34	507
448	37	1288
75	8	0
2591	34	3146
2907	14	1769
2514	34	1043
2770	38	1180
1231	34	31
1884	34	1916
2219	34	187
1942	34	2646
1306	34	1256
2258	34	2389
332	0	2829
1717	34	358
254	8	254
190	34	3173
2294	11	2857
1267	34	1266
273	34	1978
3176	19	729
2275	0	143
466	34	2687
1118	34	3172
2713	34	2713
1851	21	2729
1256	37	1060
842	34	599
892	17	1136
2013	12	2011
111	0	546
461	8	461
2234	12	1563
3016	8	998
3160	32	270
2265	8	2264
2918	34	2769
3173	1	3172
1822	34	600
427	34	889
3023	34	866
533	38	2648
2730	1	1919
0	34	50
2375	8	247
152	34	153
858	37	2460
2788	34	3187
334	36	1018
1062	0	280
2586	8	333
327	34	714
2529	34	3185
335	32	351
3064	12	1691
3172	0	379
2053	39	2054
216	38	2500
536	34	2941
1772	21	3172
2011	34	2728
308	37	114
1302	34	1068
1069	34	3172
2053	12	81
2259	8	1959
1992	12	1989
1197	34	233
254	34	3087
974	34	981
931	34	1880
2904	34	1420
1047	34	1046
2755	1	401
3159	34	644
2827	34	755
1229	12	2154
1190	37	1190
2946	37	3082
2571	12	1461
2715	34	1515
229	21	2215
868	34	1969
1181	34	2289
3032	34	837
2730	29	2982
372	34	689
1060	18	2785
1616	21	1785
886	34	2367
1806	8	1806
2802	34	1246
692	34	1280
2769	34	2918
3082	34	2252
531	38	1619
943	34	2444
1256	34	2242
2806	34	733
674	34	2283
1347	34	1487
772	34	833
2795	8	2794
2586	35	42
915	21	2284
2585	34	2133
2729	32	656
1062	34	1618
837	34	1957
2133	10	1704
2883	34	2882
1355	34	2682
1541	34	2477
681	4	681
3069	34	981
2449	34	2450
1612	34	2655
1260	34	1965
2180	34	586
1473	12	1423
279	12	277
879	21	481
1766	38	892
2393	34	2392
1548	12	1461
2610	34	925
355	1	3125
2462	12	2460
1974	37	1989
277	34	805
1256	33	411
832	21	2687
1622	37	1618
1388	18	2892
1249	34	943
2264	34	688
1419	39	1418
840	34	1739
1594	34	792
1639	34	3143
246	29	2550
1324	34	1619
492	21	1519
3131	34	925
1843	37	868
3022	34	1709
1075	37	2153
3160	1	79
213	34	212
1734	37	2535
2519	34	35
2025	21	2773
1664	1	3185
748	21	839
1557	12	1553
261	34	262
1645	29	2982
2266	34	781
2646	34	1924
2244	37	1704
2159	34	2682
2133	21	523
2003	34	2004
2405	34	2724
1650	34	1613
1342	34	866
1321	34	2120
1394	21	2024
517	8	516
2913	2	2912
2131	34	805
3000	12	1674
631	32	2904
2375	0	1174
1112	12	1111
2066	21	289
1619	38	2260
2464	0	1062
1380	34	3172
813	0	1474
2036	34	599
2525	30	2950
3005	34	925
397	21	2415
2479	34	2097
224	34	1324
2725	34	1107
1254	34	1997
411	15	520
2123	34	1043
2730	18	0
2728	34	1639
943	8	943
994	34	1618
287	39	286
2330	34	1709
3038	34	804
1848	37	819
323	34	2776
1363	34	2207
2679	1	2752
3172	37	3172
1124	34	537
1236	37	998
2925	34	838
2486	34	829
568	34	2481
1891	34	1891
2235	34	401
2063	21	3126
1325	34	2837
120	34	2444
1645	21	274
1619	34	1602
1254	18	2704
219	34	1534
2481	34	2504
612	34	556
870	34	3085
2238	34	1765
1357	1	417
726	34	424
2670	34	389
1739	34	2096
558	1	2756
2218	34	943
636	7	2133
200	21	1613
2288	34	2632
1388	1	550
719	34	943
2169	34	2521
35	34	2899
1330	34	2965
2500	34	392
67	34	1764
787	12	101
2602	34	1439
35	34	2519
2050	34	2439
1084	14	1866
1513	34	1452
1427	34	176
2436	34	2280
1875	34	1876
883	12	1426
2365	34	538
2585	34	1850
2388	12	2388
2063	34	1255
3123	34	1170
1910	12	2961
656	27	1528
2468	21	2294
223	34	488
416	37	1393
1099	34	3185
3072	0	1529
2430	37	1167
1434	8	1433
3037	0	1649
2238	21	1284
1672	0	1444
1107	8	2856
617	34	483
285	37	2028
2154	34	2133
1267	40	1266
133	8	134
1528	34	1141
332	34	284
3163	1	2401
2501	34	2586
789	34	790
1703	34	890
3009	34	2619
1630	34	1107
644	34	573
2310	34	1781
2299	32	2904
2047	34	2048
720	37	520
2679	1	2763
746	34	2295
872	0	3144
1695	1	3125
1753	0	2704
2784	8	585
2454	12	2486
1650	34	2584
478	21	2284
485	38	523
2949	34	2946
55	34	67
2892	0	466
1827	33	1610
2679	3	1031
82	34	3034
1817	37	1617
2044	34	2044
424	38	592
1913	34	2419
644	34	3147
1751	21	974
2754	34	1823
3002	12	3001
1853	34	1852
589	34	1984
2611	8	2610
56	34	2867
674	35	1394
1012	35	1012
2365	34	846
158	34	871
912	34	922
2998	34	2273
315	0	1167
3172	19	2637
2047	21	481
1856	34	1810
1726	34	1725
2890	37	611
1922	39	1923
3046	34	431
1965	8	1964
1947	18	2612
2155	34	2154
2264	34	2122
1224	34	950
3163	34	621
37	0	850
1242	8	1242
2037	34	242
1568	12	1691
1005	21	2483
740	21	2226
435	21	1649
1353	0	2449
943	34	612
1309	40	2576
2589	34	1237
67	34	1989
2859	8	2858
2261	34	2188
1680	0	2282
1975	8	1974
1073	34	1750
616	12	81
669	5	2579
1809	34	665
2937	34	1760
2090	37	1326
2217	12	101
1292	34	1721
1262	34	1985
1650	34	660
1330	21	1694
2458	0	1622
2837	21	2605
2421	12	2365
2730	21	2902
1042	34	1809
2383	34	2384
670	34	1254
212	34	351
2646	34	1082
1614	34	38
1361	34	2534
355	34	437
1019	34	2238
13	35	1677
2596	34	1375
2387	34	2626
2029	0	646
310	12	310
742	34	2729
2430	34	2418
1256	34	286
198	34	621
359	13	229
1710	37	2602
893	12	895
2467	18	2460
452	34	1730
125	34	1261
1302	18	1309
2646	34	1826
2795	34	35
2062	34	2061
2218	0	1650
2390	34	2708
1352	21	383
325	34	1660
1821	34	1497
694	8	693
2261	34	2574
2226	21	1617
2679	1	2755
1090	12	1691
2038	34	1375
3176	34	591
1414	12	2780
950	34	3172
1971	34	1971
2965	4	1619
1414	37	2780
2380	0	1964
443	8	442
2941	8	1957
3172	5	2442
1678	0	2597
3074	34	3073
327	0	719
974	34	2889
3119	8	1087
2400	34	3133
286	34	287
853	34	3044
2824	34	1237
17	8	2695
928	0	2396
3042	34	2620
2111	38	1360
242	14	269
674	34	2283
2359	34	2330
1034	12	323
790	34	790
2133	38	1039
409	34	665
1785	21	925
1510	12	1691
3012	12	413
2896	14	1612
682	21	2169
485	34	401
268	34	2713
2063	21	637
2846	21	36
323	21	1646
2458	34	2015
2521	0	2415
1735	34	304
3066	8	3066
1009	34	2028
2531	34	78
1967	18	2675
407	34	913
871	21	635
2586	37	2218
2447	34	2129
1667	34	2394
2980	34	286
968	21	2301
99	21	621
416	34	3168
537	34	473
2133	10	1686
136	21	2193
2343	34	277
302	12	1498
2043	12	214
254	34	1285
466	37	2704
74	21	2938
1297	34	269
1297	8	1297
3013	21	1488
859	34	2200
1746	34	1713
469	14	1808
1062	34	1249
838	14	323
486	34	548
2750	34	500
1735	8	1736
2279	12	2278
1881	34	1122
939	34	507
1629	37	544
284	6	385
626	14	2415
342	34	2912
388	8	388
1359	34	2776
2212	0	1891
1667	21	676
451	34	452
1062	37	870
1824	34	3144
2754	34	582
956	34	1483
2920	0	459
2719	21	481
2284	34	1753
1381	36	2602
3177	34	3172
1637	34	2998
2514	34	654
838	34	2837
2277	34	2278
459	34	3018
2325	8	2324
67	34	1646
278	34	1058
592	21	11
2647	34	1043
1705	34	1456
1146	34	1145
2331	18	1456
250	34	1182
1036	32	217
1101	34	1742
1612	29	2458
250	0	2800
3031	34	3026
131	34	2713
1430	28	1749
384	34	118
17	34	17
1353	12	1393
1062	21	274
825	0	2437
3016	12	998
488	37	489
2393	12	1562
844	0	2097
703	32	1010
656	34	1022
3138	34	726
3081	34	2219
3096	8	3095
665	34	3147
104	14	323
1236	21	831
1430	34	1913
701	8	700
2345	34	2344
2670	0	1309
1397	34	1398
1380	34	2187
159	34	1682
3009	34	1184
606	8	615
924	12	916
1195	8	1195
2243	40	2242
1619	12	1619
1415	34	1613
2011	0	556
943	8	943
3172	0	856
469	34	1456
254	34	2479
1322	0	2586
2865	13	2207
278	34	2995
101	34	89
2187	34	1122
2821	37	2242
1776	34	2299
2995	34	3072
2215	1	1195
1647	18	1256
217	21	1197
2011	21	2728
1972	34	1023
690	34	2563
975	34	974
1963	34	2086
705	37	3170
1402	34	613
1906	34	1907
2193	34	1967
2279	12	1691
1388	8	1367
2060	34	3203
415	8	414
1704	21	2957
690	21	2106
1753	34	1814
2117	1	417
3197	34	397
2136	34	2993
1316	8	1316
194	37	3109
1469	0	724
915	34	3113
1648	37	1140
2598	37	2449
2375	34	1679
1694	34	913
2242	34	467
1581	34	1580
709	34	2655
2496	12	2495
870	21	1042
1071	37	725
1431	34	2463
1332	34	473
2603	34	2713
763	34	762
1067	34	1496
1616	34	1106
2847	14	1653
2063	34	829
2255	34	2704
1540	34	1611
2654	34	1281
646	34	2273
2898	34	712
721	14	373
1896	34	506
646	34	3158
1316	34	3158
827	21	481
3055	8	3058
1584	21	1814
1957	32	1991
1911	34	2418
0	34	198
773	34	2574
676	1	3131
254	34	355
2683	34	2427
1610	21	481
2207	12	982
920	21	2086
1726	8	1725
2370	34	3036
1998	37	268
241	34	3069
1595	34	1750
1432	34	2374
1454	0	2128
899	34	2850
2253	40	2252
2896	34	2690
1622	34	376
2244	34	2744
1866	34	965
198	21	1778
2756	37	2817
45	34	1704
2187	35	872
517	8	516
1302	34	373
1619	22	2520
44	37	42
682	12	680
170	34	169
2133	27	3095
1598	18	135
1242	34	3125
111	34	617
1197	34	1593
2226	34	1617
459	34	350
1606	34	1653
1382	34	2856
1445	34	1730
788	19	943
2757	34	1359
2337	38	801
2705	34	289
2849	34	2848
2519	1	2899
2750	34	1458
2133	27	2440
2608	34	66
183	12	3125
2977	34	550
2521	21	2938
1008	34	2028
2711	0	1062
17	37	56
2027	34	1284
670	34	735
1205	12	1204
2470	34	1501
448	34	1960
2521	18	281
2177	34	781
1202	21	188
2933	21	1445
851	14	366
2713	8	2713
3144	34	628
622	34	623
2133	27	1062
1980	34	2776
2912	35	2849
356	34	2086
3096	8	3095
2738	34	635
2713	34	2713
1312	34	1608
3013	34	1471
746	34	1808
3143	0	1439
1195	34	2193
1197	0	2675
359	6	229
2154	34	1709
2242	0	1891
1040	8	1181
2283	8	2285
2594	34	829
2973	21	2343
2631	19	22
2051	38	1043
998	34	56
1730	1	1642
2684	34	890
2003	39	865
302	12	900
2616	34	2983
585	21	351
644	34	2280
1152	34	2692
57	34	2296
1344	34	2925
2455	34	2713
551	12	1558
430	34	1884
2243	12	2242
1372	34	2011
523	34	526
2898	34	2837
335	34	2830
491	34	2340
892	34	2264
1622	34	3172
945	8	1674
1863	34	1838
1236	18	1256
1153	12	1156
2141	34	1060
1619	34	1603
1571	34	79
1430	34	1431
229	37	3177
1967	34	2915
3062	34	68
1613	34	905
355	34	221
2168	34	2521
1184	34	2927
3136	3	67
899	34	832
2474	34	2464
2360	34	2219
2011	34	21
1575	34	2563
644	34	867
3113	34	2251
689	18	2649
915	34	3163
1634	0	3184
1639	34	1037
1115	34	23
1280	34	2180
2884	34	2102
2904	34	2522
2509	8	2508
2216	34	2215
797	39	798
2375	8	384
1042	8	1042
1338	34	1605
52	34	19
2273	34	1107
1219	0	1332
2213	34	1261
3172	34	1317
556	34	598
435	34	1814
3080	21	537
469	34	172
198	34	2133
1655	0	1198
2598	1	2899
2943	34	2646
1071	37	2340
2325	12	2324
405	8	2585
33	8	2708
1559	33	689
3030	12	3005
1920	21	871
2484	21	892
426	39	427
2187	21	1605
1235	18	2670
1516	34	2254
3072	34	3157
2707	8	2083
20	12	1562
1625	34	1624
2343	37	2790
2021	34	2025
379	0	3011
1868	14	323
1771	34	1770
2225	8	2227
804	37	2018
529	34	530
3119	34	838
1622	21	2990
3047	8	3049
2587	34	2063
59	8	59
1836	21	2938
2539	34	2899
1294	21	2938
741	37	739
1505	35	717
298	34	1136
3140	34	2880
633	21	802
1469	0	1062
2231	8	2229
3102	34	1127
1616	34	1601
2241	34	2244
594	34	592
2192	34	2191
1127	34	3102
1727	34	1728
1251	38	1619
1021	38	1619
1476	40	2563
2010	12	698
1430	21	2925
679	21	2938
2912	34	2644
278	34	1117
1062	8	1062
1650	21	1104
2209	34	3154
1091	34	2704
642	34	2299
2293	34	1149
1043	34	1058
2247	1	2134
2860	0	2646
943	37	943
1645	38	2442
2895	8	2894
1730	34	177
2704	34	1254
2546	34	3191
709	38	2289
1704	34	2101
1885	34	2925
1328	21	2152
3114	21	1789
2287	34	1089
1107	21	1709
2270	34	2269
724	35	1062
522	34	709
381	0	3160
1071	5	892
998	8	998
1942	34	469
2518	34	2321
1422	3	1302
2250	21	2626
1730	8	1181
1627	37	1592
2093	34	2085
2756	37	1778
1071	34	892
2717	12	2716
1302	34	1360
1256	34	1683
2058	8	2059
349	38	1192
206	34	1730
1965	8	1964
600	0	2612
1824	1	1847
1207	34	1206
2577	8	2576
315	34	1435
1096	34	1970
2385	34	2520
2196	34	955
1805	1	1597
1111	34	1480
431	32	1939
2200	38	1619
2767	21	1042
94	8	92
2659	34	2657
2593	34	2912
984	34	159
1731	34	1730
2091	12	1691
3165	8	3165
1222	34	2171
568	34	2035
1809	23	1814
2543	34	3165
780	8	1868
645	34	925
2669	8	2668
2011	34	1179
737	34	736
2521	34	2777
1117	34	2692
2754	21	943
3160	21	1763
1682	34	61
974	34	1751
3073	34	1472
388	8	388
2227	34	2288
1870	14	1215
2678	3	804
2688	34	685
1999	34	844
616	1	531
974	34	2604
1975	34	1974
905	34	2301
1828	34	2001
1431	8	1432
2759	40	2758
1724	34	1702
943	34	285
2904	34	1146
1184	8	1184
79	13	3160
1071	37	2340
1304	21	2284
1195	32	1385
847	37	341
2370	21	2133
1000	34	2023
2121	34	2120
1110	34	2101
3146	21	1967
470	34	471
1602	34	1816
2949	21	2219
1174	34	2375
1403	8	1402
1730	32	359
1062	19	2468
3172	8	3172
2032	8	1674
1679	34	1111
2890	34	1115
1986	34	2730
2087	37	2655
282	14	1221
884	34	481
950	34	1407
2662	34	2664
1743	21	2660
939	12	1902
896	34	899
3005	37	143
1705	37	1978
1645	34	2995
1991	8	2894
892	21	892
925	34	3139
1616	34	1814
3081	34	2219
1264	34	2583
285	0	943
1883	21	2330
1336	34	1647
341	21	1388
2517	21	1011
890	21	2700
2515	34	791
3160	1	401
945	34	1378
1254	34	2704
143	34	143
246	18	1018
839	34	2795
2212	37	2242
111	8	110
2733	34	2195
1735	8	1736
2956	35	2261
170	34	168
556	37	943
1622	1	2765
3171	34	2155
353	34	368
509	8	510
7	21	1719
327	34	1913
2545	37	520
1388	3	1645
1388	34	2692
2852	8	2851
948	8	949
1286	37	2987
1256	8	1256
457	33	2518
2788	1	1978
479	23	2195
2474	33	2394
2662	12	2661
3088	34	135
860	34	859
892	34	892
1062	21	1062
408	34	896
1806	8	469
999	21	1945
2991	34	1288
1401	21	603
3058	21	2573
2902	21	2817
2309	8	1674
2372	12	2365
2780	34	2788
2261	8	2260
2483	21	720
106	34	925
2755	34	2186
254	21	1132
2521	0	1359
459	37	2856
2639	34	1778
68	37	1475
1205	21	2133
1640	34	1641
2979	12	1552
2753	1	1195
384	21	2659
1822	34	1619
1043	21	746
1355	39	1354
1866	34	2284
2525	34	2994
2843	0	210
2978	8	2977
2199	34	2674
53	34	2856
1634	34	2994
2661	39	2664
1332	34	2805
2669	21	680
1650	34	2466
2158	8	2159
1797	34	1939
2377	34	2133
1540	21	925
2909	34	2464
3079	12	117
1648	21	223
2334	34	219
2335	34	2924
665	14	643
2261	34	603
613	34	2261
77	21	2330
3126	0	872
1650	21	1735
1167	0	315
548	34	2416
1117	21	459
358	18	2460
215	34	216
699	12	1674
2519	32	1850
2760	14	1808
1062	8	1062
3180	8	245
379	21	2106
2700	37	253
457	3	135
442	34	1025
847	18	1685
3093	21	2226
2715	34	1571
2367	38	1619
544	38	1402
1605	34	872
2756	34	2284
974	37	981
1119	34	1957
1018	34	1256
2546	34	2133
2831	34	1448
660	34	2713
3113	34	1764
3148	34	215
2702	34	2330
2083	21	35
2342	34	332
1013	34	1198
28	21	1469
2955	40	2954
3025	12	3023
2925	34	2264
2080	34	177
1084	34	3167
1215	34	2692
2035	34	2953
2412	17	2565
1149	37	1998
419	34	940
2524	34	2863
943	34	1108
2813	12	2806
2150	34	1653
2216	8	2215
943	0	285
1785	34	2284
2011	34	1016
459	21	31
387	34	1062
3158	33	2011
2585	1	3131
1302	34	2920
1197	34	112
2107	34	2106
2173	37	1445
876	34	1461
277	34	449
2346	34	2629
561	34	3058
1650	34	1088
180	34	179
2899	1	1918
1048	34	613
2047	34	2242
883	37	2098
1705	34	308
2854	34	1341
1667	21	1136
1377	39	1378
1510	40	1509
2505	8	2504
1193	37	3154
1247	12	1246
3145	8	2585
356	34	804
210	34	2843
125	0	2018
1268	34	3156
2011	0	556
1967	18	1122
2481	34	2847
51	34	50
2123	34	1677
2339	12	3
2161	8	2160
692	34	1921
2366	37	2439
2430	34	2679
398	34	2864
1499	34	2264
2493	34	2489
2667	37	2656
646	0	2029
1692	34	1655
322	12	323
1031	0	1660
2757	34	1645
1658	34	1966
2084	37	2563
1489	34	2564
1781	14	323
2940	34	2583
2133	3	892
3062	34	2285
2212	34	0
3176	34	2444
2029	21	1822
1107	8	1107
2525	34	2525
838	14	366
840	34	2619
2974	34	3172
136	34	3186
528	34	218
1619	8	2853
59	8	59
2260	14	1866
2679	1	2944
1634	34	2915
342	13	2301
99	34	101
2788	18	710
1616	34	2084
779	34	286
2015	34	1430
2221	34	3185
1864	34	2293
1664	1	2977
2133	10	669
419	34	1613
665	34	2633
2390	8	2390
662	34	459
2928	34	877
1775	34	1311
1418	8	1414
1978	1	1184
2637	34	1645
591	38	246
421	34	1515
3172	35	3172
1025	35	912
439	34	890
2924	32	2469
979	32	64
272	1	2899
1705	21	2184
1768	34	241
3135	34	2487
32	34	2292
2637	34	1464
1115	34	635
2396	8	724
1656	34	824
2225	39	2227
2598	8	746
1763	21	1430
2553	35	302
2741	34	829
2487	21	2837
1434	12	1433
2164	34	646
1830	34	685
2416	34	2495
1571	34	2764
1312	34	2769
172	32	166
229	34	1709
520	8	515
2097	21	2133
1924	34	135
1837	39	1838
1735	21	1458
865	34	1256
2334	8	2333
718	37	832
2048	0	799
2618	34	1775
2864	34	2288
3163	1	3119
1086	34	1085
2580	34	2627
1102	34	1104
665	13	2860
3081	34	2651
1242	34	2252
3154	34	3154
1292	37	341
600	34	689
2092	34	2097
1174	34	2294
779	34	2915
2195	21	1943
500	34	2521
1554	34	1555
199	34	198
277	11	1848
82	34	1606
2283	8	2285
3106	34	2389
530	34	2925
178	32	2299
2788	18	1953
1212	34	2379
1636	8	1635
2117	21	1655
2292	25	2444
3165	34	659
1671	12	81
2340	34	2193
3160	21	1340
1195	34	270
883	0	2731
1786	14	2169
556	0	2011
640	34	1885
2837	34	487
1429	34	1270
1634	34	2915
153	34	152
986	8	984
2935	38	3172
2769	37	2918
131	21	1011
1386	8	590
603	12	996
77	21	1197
2745	34	2460
1326	34	2330
3134	34	2284
2227	34	1261
2358	8	2528
2978	8	2977
908	21	1055
2025	12	214
1983	1	3172
849	34	375
2375	8	2375
1814	34	132
1042	34	2956
1174	0	2375
11	21	2915
837	34	2563
1312	8	1312
3172	4	2444
2802	34	2284
3072	21	2915
461	39	462
2133	10	598
1187	34	2173
98	34	2272
1111	21	1231
2275	37	2289
629	34	3037
976	8	974
2018	37	2841
2467	34	1881
223	21	223
1302	34	1327
916	34	913
1650	34	1637
2237	38	1192
2133	3	3172
1179	34	940
1241	35	465
250	0	294
1993	34	1994
842	37	611
720	34	2856
418	34	649
2586	34	733
546	21	940
727	8	448
1622	35	1622
1096	12	1091
1764	34	773
646	21	1753
484	40	483
2067	34	2313
2795	34	2281
1009	8	1674
101	34	99
2791	34	2780
1650	34	2834
3186	34	838
870	21	1680
1274	34	1683
1024	8	1024
1754	12	1753
2310	34	3098
2525	21	690
384	24	2692
716	34	1237
1359	12	2757
63	12	3
2264	8	2264
986	34	990
1883	34	2821
772	34	925
1891	34	2916
254	21	2708
470	21	656
3117	17	2096
2925	34	2444
370	8	942
2293	34	1848
3132	14	2708
350	18	644
892	0	3045
853	34	487
1446	34	2133
290	32	2154
2912	34	2778
1619	38	1602
1619	34	1913
82	32	3034
2244	14	2457
2598	34	2449
1437	21	487
2358	37	829
1488	34	2133
2766	2	736
1062	21	1016
2619	34	2545
3065	34	3066
2483	34	720
635	34	1362
3165	34	2133
1650	34	2343
1814	34	1882
646	34	636
481	34	2756
1639	38	401
2832	34	1608
2254	34	3172
2610	12	996
797	34	798
1289	37	1258
1340	21	1256
6	34	250
673	37	1394
250	21	1018
2925	21	223
2912	35	1327
1302	21	280
2971	34	925
2154	34	424
1801	34	351
3202	12	1558
212	39	2708
1503	34	1504
838	34	2281
179	34	2483
1281	34	1276
1356	34	1494
1239	34	925
1704	8	1704
2805	34	1331
1475	21	2024
2333	34	2264
2034	37	2013
888	0	3059
95	34	2022
2208	34	1180
1800	34	323
724	34	2644
1619	38	903
1908	12	1674
1969	34	268
902	34	646
515	37	2358
2360	34	2366
1445	37	1430
1197	34	352
2805	34	2035
556	21	943
285	0	943
2763	21	1613
1247	34	357
332	8	332
2631	34	2994
2721	21	2519
831	21	1236
1202	34	2411
2228	34	3039
1650	34	805
379	21	724
2467	34	628
3093	8	3092
2286	34	2444
437	34	254
1076	12	1634
375	18	600
1198	8	1197
2697	21	1221
1967	34	2321
925	34	2574
2667	8	2656
694	8	693
2812	34	996
1584	34	1814
359	34	304
2687	35	1616
2142	34	2024
2649	34	1881
2918	34	2281
2856	34	646
16	34	3036
2133	10	1516
1516	34	1422
1550	37	1886
803	34	178
2158	34	2694
2585	34	2237
335	3	1106
1619	34	1037
1302	38	1360
2776	8	1771
456	34	2021
1008	34	3171
1622	34	1280
421	8	422
468	34	2862
2704	34	1645
2552	37	906
2902	34	1866
362	37	327
1650	1	2200
3172	3	2050
1185	34	188
2025	34	561
2644	35	1799
2912	34	3032
1710	34	76
1111	34	596
862	34	861
2284	34	838
1014	37	1639
2655	39	2660
51	8	50
665	8	665
885	21	481
373	38	2264
2147	8	1653
606	8	615
1653	34	1606
409	21	706
1105	21	1650
2154	34	829
1650	34	660
2898	34	1946
1580	34	1067
647	34	704
2334	34	950
2186	21	998
1388	3	1619
1622	34	1249
2779	34	353
359	21	2284
1346	34	1345
2851	34	2850
2971	18	1018
1618	34	925
1077	34	961
2339	34	852
2793	8	2792
2545	34	781
2370	34	2367
1965	34	2483
1650	34	1763
773	8	1494
1121	34	3072
2157	34	1606
2916	38	1619
2932	12	1634
168	34	170
2244	34	2244
3167	1	2756
52	0	1465
2517	21	1011
2925	26	1031
379	34	533
310	34	3138
648	33	892
2442	34	1167
980	34	981
2300	21	726
2563	21	481
2544	34	1195
3016	34	1683
159	21	2660
2488	12	2487
2721	38	859
2539	1	2899
1727	34	1728
3002	12	117
198	34	1284
592	34	2957
1111	34	1572
1187	34	401
2751	32	1695
3203	34	132
666	21	2501
2371	12	2590
2802	29	332
505	18	135
3059	21	2186
2634	38	1062
474	34	3134
3046	34	1684
2233	21	603
689	32	1271
1571	34	334
1513	34	1181
1738	34	2756
2242	0	3044
2222	8	2222
308	34	1499
570	34	2837
462	34	2254
528	12	2700
954	0	2688
2519	1	359
1116	34	1237
1459	34	1758
2375	21	2603
2374	34	1432
312	21	2730
2580	4	1347
2008	34	1031
2973	34	2831
1829	34	334
2419	12	1913
591	15	2690
1123	34	2924
1086	8	1085
3137	18	1018
3099	37	3130
50	12	48
222	21	3172
866	34	2756
533	34	2985
1395	34	3131
1628	12	1627
2193	34	1195
868	34	1970
1536	12	214
1848	34	3078
2941	37	1179
1516	18	1256
1705	34	1705
457	34	2340
943	34	1282
1184	34	2925
1805	8	1805
2965	4	2602
1760	34	2574
3186	37	67
356	34	2589
2504	34	2193
1695	38	2594
1872	34	1436
355	34	2184
1	34	724
892	34	1317
1541	0	2405
469	21	473
1275	37	1290
1167	0	478
560	34	218
1806	37	241
8	8	6
254	34	2195
831	35	1068
2343	34	2790
1146	0	1496
1730	37	1730
2713	21	1957
533	34	2648
829	21	1588
1567	38	2755
1233	8	1232
703	34	2641
1241	34	389
2978	8	2977
452	21	188
1062	34	2251
1283	4	152
3011	34	1380
1203	34	1195
2924	38	188
2795	34	2795
2323	21	2322
250	37	1439
254	34	2087
2312	35	2011
673	34	2129
3172	12	2021
2179	34	1645
549	34	3172
429	8	1674
1062	34	1593
1454	37	2537
2547	34	949
2977	34	890
662	34	1667
2788	37	2780
2794	8	2795
1167	34	1435
599	34	842
1057	12	1691
700	32	467
457	3	2646
1645	34	1064
2430	34	1646
278	34	388
556	34	1167
3090	21	2111
2519	34	2899
2863	0	1619
1271	12	1272
1343	34	1540
1274	34	1456
644	35	573
923	12	916
2815	34	2769
77	34	254
469	34	2738
3131	1	2117
588	34	3085
2731	0	883
514	39	513
1704	34	373
971	34	815
3165	21	2896
2701	34	1097
3035	34	1776
2829	20	2158
1616	34	2728
685	14	323
1118	34	1256
1312	34	308
591	4	1619
250	0	1256
3071	34	707
1422	27	1192
2585	34	3148
943	34	3171
283	34	3160
2120	34	2121
3128	34	2646
67	34	467
1104	21	1458
3088	34	2980
2187	1	77
379	34	1153
